SampleID,SourceID,ProjectID,LGC
443312,asd,bn,FALSE
443313,asd,bn,FALSE
443314,asd,bn,FALSE
443316,asd,bn,FALSE
443317,asd,bn,FALSE
443318,asd,bn,FALSE
443319,asd,bn,FALSE
443320,asd,bn,FALSE
443321,asd,bn,FALSE
443322,asd,bn,FALSE
443323,asd,bn,FALSE
443324,asd,bn,FALSE
443325,asd,bn,FALSE
443326,asd,bn,FALSE
443327,asd,bn,FALSE
443328,asd,bn,FALSE
443329,asd,bn,FALSE
443330,asd,bn,FALSE
443331,asd,bn,FALSE
443333,asd,bn,FALSE
443334,asd,bn,FALSE
443335,asd,bn,FALSE
443336,asd,bn,FALSE
443337,asd,bn,FALSE
443338,asd,bn,FALSE
443429,asd,bn,FALSE
443430,asd,bn,FALSE
443431,asd,bn,FALSE
443569,asd,bn,FALSE
443570,asd,bn,FALSE
443571,asd,bn,FALSE
443572,asd,bn,FALSE
443573,asd,bn,FALSE
443574,asd,bn,FALSE
443575,asd,bn,FALSE
443576,asd,bn,FALSE
443577,asd,bn,FALSE
443578,asd,bn,FALSE
443579,asd,bn,FALSE
443580,asd,bn,FALSE
443581,asd,bn,FALSE
443582,asd,bn,FALSE
443584,asd,bn,FALSE
443585,asd,bn,FALSE
443586,asd,bn,FALSE
443587,asd,bn,FALSE
443588,asd,bn,FALSE
443589,asd,bn,FALSE
443590,asd,bn,FALSE
443591,asd,bn,FALSE
443592,asd,bn,FALSE
443593,asd,bn,FALSE
443594,asd,bn,FALSE
443595,asd,bn,FALSE
443596,asd,bn,FALSE
443597,asd,bn,FALSE
443598,asd,bn,FALSE
443600,asd,bn,FALSE
443601,asd,bn,FALSE
443602,asd,bn,FALSE
443603,asd,bn,FALSE
443604,asd,bn,FALSE
443605,asd,bn,FALSE
443606,asd,bn,FALSE
443607,asd,bn,FALSE
443608,asd,bn,FALSE
443609,asd,bn,FALSE
443610,asd,bn,FALSE
443611,asd,bn,FALSE
443612,asd,bn,FALSE
443613,asd,bn,FALSE
443614,asd,bn,FALSE
443615,asd,bn,FALSE
443617,asd,bn,FALSE
443618,asd,bn,FALSE
443619,asd,bn,FALSE
443620,asd,bn,FALSE
443621,asd,bn,FALSE
443622,asd,bn,FALSE
443623,asd,bn,FALSE
443624,asd,bn,FALSE
443625,asd,bn,FALSE
443626,asd,bn,FALSE
443627,asd,bn,FALSE
443628,asd,bn,FALSE
443632,asd,bn,FALSE
443633,asd,bn,FALSE
443635,asd,bn,FALSE
443636,asd,bn,FALSE
443637,asd,bn,FALSE
443638,asd,bn,FALSE
443639,asd,bn,FALSE
443640,asd,bn,FALSE
443641,asd,bn,FALSE
443642,asd,bn,FALSE
443643,asd,bn,FALSE
443644,asd,bn,FALSE
443645,asd,bn,FALSE
443646,asd,bn,FALSE
443648,asd,bn,FALSE
443649,asd,bn,FALSE
443650,asd,bn,FALSE
443651,asd,bn,FALSE
443652,asd,bn,FALSE
443653,asd,bn,FALSE
443654,asd,bn,FALSE
443655,asd,bn,FALSE
443656,asd,bn,FALSE
443657,asd,bn,FALSE
443658,asd,bn,FALSE
443659,asd,bn,FALSE
443660,asd,bn,FALSE
443661,asd,bn,FALSE
443662,asd,bn,FALSE
443663,asd,bn,FALSE
443664,asd,bn,FALSE
443665,asd,bn,FALSE
443667,asd,bn,FALSE
443668,asd,bn,FALSE
443669,asd,bn,FALSE
443670,asd,bn,FALSE
443671,asd,bn,FALSE
443672,asd,bn,FALSE
443673,asd,bn,FALSE
443674,asd,bn,FALSE
443675,asd,bn,FALSE
443676,asd,bn,FALSE
443677,asd,bn,FALSE
443678,asd,bn,FALSE
443679,asd,bn,FALSE
443680,asd,bn,FALSE
443681,asd,bn,FALSE
443682,asd,bn,FALSE
443684,asd,bn,FALSE
443685,asd,bn,FALSE
443686,asd,bn,FALSE
443687,asd,bn,FALSE
443688,asd,bn,FALSE
443689,asd,bn,FALSE
443690,asd,bn,FALSE
443691,asd,bn,FALSE
443692,asd,bn,FALSE
443693,asd,bn,FALSE
443694,asd,bn,FALSE
443695,asd,bn,FALSE
443696,asd,bn,FALSE
443697,asd,bn,FALSE
443699,asd,bn,FALSE
443700,asd,bn,FALSE
443701,asd,bn,FALSE
443702,asd,bn,FALSE
443703,asd,bn,FALSE
443704,asd,bn,FALSE
443705,asd,bn,FALSE
443706,asd,bn,FALSE
443707,asd,bn,FALSE
443708,asd,bn,FALSE
443709,asd,bn,FALSE
443710,asd,bn,FALSE
443711,asd,bn,FALSE
443712,asd,bn,FALSE
443713,asd,bn,FALSE
443714,asd,bn,FALSE
443715,asd,bn,FALSE
443717,asd,bn,FALSE
443718,asd,bn,FALSE
443719,asd,bn,FALSE
443720,asd,bn,FALSE
443721,asd,bn,FALSE
443849,asd,bn,FALSE
443850,asd,bn,FALSE
443851,asd,bn,FALSE
443852,asd,bn,FALSE
443853,asd,bn,FALSE
443854,asd,bn,FALSE
443855,asd,bn,FALSE
443856,asd,bn,FALSE
443857,asd,bn,FALSE
443858,asd,bn,FALSE
443859,asd,bn,FALSE
443860,asd,bn,FALSE
443861,asd,bn,FALSE
443862,asd,bn,FALSE
443863,asd,bn,FALSE
443864,asd,bn,FALSE
443865,asd,bn,FALSE
443867,asd,bn,FALSE
443868,asd,bn,FALSE
443869,asd,bn,FALSE
443870,asd,bn,FALSE
443871,asd,bn,FALSE
443872,asd,bn,FALSE
443873,asd,bn,FALSE
443874,asd,bn,FALSE
443952,asd,bn,FALSE
443953,asd,bn,FALSE
443954,asd,bn,FALSE
443955,asd,bn,FALSE
443957,asd,bn,FALSE
443958,asd,bn,FALSE
443959,asd,bn,FALSE
443960,asd,bn,FALSE
443961,asd,bn,FALSE
443962,asd,bn,FALSE
443963,asd,bn,FALSE
443964,asd,bn,FALSE
443966,asd,bn,FALSE
443967,asd,bn,FALSE
443968,asd,bn,FALSE
443969,asd,bn,FALSE
443970,asd,bn,FALSE
443971,asd,bn,FALSE
443972,asd,bn,FALSE
443973,asd,bn,FALSE
443974,asd,bn,FALSE
443975,asd,bn,FALSE
443976,asd,bn,FALSE
444155,asd,bn,FALSE
444156,asd,bn,FALSE
444157,asd,bn,FALSE
444158,asd,bn,FALSE
444159,asd,bn,FALSE
444160,asd,bn,FALSE
444161,asd,bn,FALSE
444162,asd,bn,FALSE
444163,asd,bn,FALSE
444164,asd,bn,FALSE
444165,asd,bn,FALSE
444167,asd,bn,FALSE
444168,asd,bn,FALSE
444169,asd,bn,FALSE
444170,asd,bn,FALSE
444171,asd,bn,FALSE
444172,asd,bn,FALSE
444173,asd,bn,FALSE
444174,asd,bn,FALSE
444175,asd,bn,FALSE
444176,asd,bn,FALSE
444177,asd,bn,FALSE
444178,asd,bn,FALSE
444179,asd,bn,FALSE
444180,asd,bn,FALSE
444181,asd,bn,FALSE
444183,asd,bn,FALSE
444184,asd,bn,FALSE
444185,asd,bn,FALSE
444186,asd,bn,FALSE
444187,asd,bn,FALSE
444188,asd,bn,FALSE
444189,asd,bn,FALSE
444190,asd,bn,FALSE
444191,asd,bn,FALSE
444192,asd,bn,FALSE
444193,asd,bn,FALSE
444194,asd,bn,FALSE
444195,asd,bn,FALSE
444196,asd,bn,FALSE
444197,asd,bn,FALSE
444198,asd,bn,FALSE
444200,asd,bn,FALSE
444201,asd,bn,FALSE
444202,asd,bn,FALSE
444203,asd,bn,FALSE
444204,asd,bn,FALSE
444205,asd,bn,FALSE
444559,asd,bn,FALSE
444560,asd,bn,FALSE
444561,asd,bn,FALSE
444562,asd,bn,FALSE
444563,asd,bn,FALSE
444564,asd,bn,FALSE
444566,asd,bn,FALSE
444567,asd,bn,FALSE
444568,asd,bn,FALSE
444569,asd,bn,FALSE
444570,asd,bn,FALSE
444571,asd,bn,FALSE
444572,asd,bn,FALSE
444573,asd,bn,FALSE
444574,asd,bn,FALSE
444575,asd,bn,FALSE
444576,asd,bn,FALSE
444577,asd,bn,FALSE
444578,asd,bn,FALSE
444579,asd,bn,FALSE
444580,asd,bn,FALSE
444581,asd,bn,FALSE
444582,asd,bn,FALSE
444583,asd,bn,FALSE
444585,asd,bn,FALSE
444586,asd,bn,FALSE
444587,asd,bn,FALSE
444588,asd,bn,FALSE
444589,asd,bn,FALSE
444590,asd,bn,FALSE
444591,asd,bn,FALSE
444592,asd,bn,FALSE
444593,asd,bn,FALSE
444594,asd,bn,FALSE
444595,asd,bn,FALSE
444597,asd,bn,FALSE
444598,asd,bn,FALSE
444599,asd,bn,FALSE
444600,asd,bn,FALSE
444601,asd,bn,FALSE
444602,asd,bn,FALSE
444603,asd,bn,FALSE
444604,asd,bn,FALSE
444605,asd,bn,FALSE
444606,asd,bn,FALSE
444607,asd,bn,FALSE
444608,asd,bn,FALSE
444609,asd,bn,FALSE
444610,asd,bn,FALSE
444611,asd,bn,FALSE
444612,asd,bn,FALSE
444613,asd,bn,FALSE
444614,asd,bn,FALSE
444615,asd,bn,FALSE
444617,asd,bn,FALSE
444618,asd,bn,FALSE
444619,asd,bn,FALSE
444621,asd,bn,FALSE
444622,asd,bn,FALSE
444623,asd,bn,FALSE
444624,asd,bn,FALSE
444625,asd,bn,FALSE
444626,asd,bn,FALSE
444627,asd,bn,FALSE
444628,asd,bn,FALSE
444629,asd,bn,FALSE
444630,asd,bn,FALSE
444631,asd,bn,FALSE
444633,asd,bn,FALSE
444634,asd,bn,FALSE
444635,asd,bn,FALSE
444636,asd,bn,FALSE
444637,asd,bn,FALSE
444638,asd,bn,FALSE
444639,asd,bn,FALSE
444640,asd,bn,FALSE
444641,asd,bn,FALSE
444643,asd,bn,FALSE
444644,asd,bn,FALSE
444645,asd,bn,FALSE
444646,asd,bn,FALSE
444647,asd,bn,FALSE
444648,asd,bn,FALSE
444650,asd,bn,FALSE
444651,asd,bn,FALSE
444652,asd,bn,FALSE
444653,asd,bn,FALSE
444654,asd,bn,FALSE
444655,asd,bn,FALSE
444656,asd,bn,FALSE
444657,asd,bn,FALSE
444658,asd,bn,FALSE
444659,asd,bn,FALSE
444660,asd,bn,FALSE
444661,asd,bn,FALSE
444662,asd,bn,FALSE
444664,asd,bn,FALSE
444665,asd,bn,FALSE
444666,asd,bn,FALSE
444667,asd,bn,FALSE
444668,asd,bn,FALSE
444669,asd,bn,FALSE
444670,asd,bn,FALSE
444671,asd,bn,FALSE
444672,asd,bn,FALSE
444673,asd,bn,FALSE
444674,asd,bn,FALSE
444675,asd,bn,FALSE
444676,asd,bn,FALSE
444677,asd,bn,FALSE
444678,asd,bn,FALSE
444680,asd,bn,FALSE
444681,asd,bn,FALSE
444682,asd,bn,FALSE
444683,asd,bn,FALSE
444684,asd,bn,FALSE
444685,asd,bn,FALSE
444686,asd,bn,FALSE
444687,asd,bn,FALSE
444688,asd,bn,FALSE
444689,asd,bn,FALSE
444690,asd,bn,FALSE
444691,asd,bn,FALSE
444692,asd,bn,FALSE
444693,asd,bn,FALSE
444694,asd,bn,FALSE
444695,asd,bn,FALSE
444696,asd,bn,FALSE
444697,asd,bn,FALSE
444698,asd,bn,FALSE
444700,asd,bn,FALSE
444701,asd,bn,FALSE
444702,asd,bn,FALSE
444703,asd,bn,FALSE
444704,asd,bn,FALSE
444705,asd,bn,FALSE
444706,asd,bn,FALSE
444707,asd,bn,FALSE
444708,asd,bn,FALSE
444709,asd,bn,FALSE
444710,asd,bn,FALSE
444711,asd,bn,FALSE
444712,asd,bn,FALSE
444713,asd,bn,FALSE
444714,asd,bn,FALSE
444715,asd,bn,FALSE
444717,asd,bn,FALSE
444718,asd,bn,FALSE
444719,asd,bn,FALSE
444720,asd,bn,FALSE
444721,asd,bn,FALSE
444722,asd,bn,FALSE
444723,asd,bn,FALSE
444724,asd,bn,FALSE
444725,asd,bn,FALSE
444726,asd,bn,FALSE
444727,asd,bn,FALSE
444728,asd,bn,FALSE
444729,asd,bn,FALSE
444730,asd,bn,FALSE
444731,asd,bn,FALSE
444733,asd,bn,FALSE
444734,asd,bn,FALSE
444735,asd,bn,FALSE
444736,asd,bn,FALSE
444737,asd,bn,FALSE
444738,asd,bn,FALSE
444739,asd,bn,FALSE
444740,asd,bn,FALSE
444741,asd,bn,FALSE
444742,asd,bn,FALSE
444743,asd,bn,FALSE
444744,asd,bn,FALSE
444745,asd,bn,FALSE
444746,asd,bn,FALSE
444747,asd,bn,FALSE
444749,asd,bn,FALSE
444750,asd,bn,FALSE
444751,asd,bn,FALSE
444752,asd,bn,FALSE
444753,asd,bn,FALSE
444754,asd,bn,FALSE
444755,asd,bn,FALSE
444756,asd,bn,FALSE
444757,asd,bn,FALSE
444758,asd,bn,FALSE
444759,asd,bn,FALSE
444956,asd,bn,FALSE
447247,asd,bn,FALSE
447248,asd,bn,FALSE
149C001A,dsp,mrd,FALSE
149C001B,dsp,mrd,FALSE
149C002A,dsp,mrd,FALSE
149C002B,dsp,mrd,FALSE
149C003A,dsp,mrd,FALSE
149C003B,dsp,mrd,FALSE
149C004A,dsp,mrd,FALSE
149C004B,dsp,mrd,FALSE
149C005A,dsp,mrd,FALSE
149C005B,dsp,mrd,FALSE
149C006A,dsp,mrd,FALSE
149C006B,dsp,mrd,FALSE
149C007A,dsp,mrd,FALSE
149C007B,dsp,mrd,FALSE
149C008A,dsp,mrd,FALSE
149C008B,dsp,mrd,FALSE
149C009A,dsp,mrd,FALSE
149C009B,dsp,mrd,FALSE
149C010A,dsp,mrd,FALSE
149C010B,dsp,mrd,FALSE
149C011A,dsp,mrd,FALSE
149C011B,dsp,mrd,FALSE
149C012A,dsp,mrd,FALSE
149C012B,dsp,mrd,FALSE
149C013A,dsp,mrd,FALSE
149C013B,dsp,mrd,FALSE
149C014A,dsp,mrd,FALSE
149C014B,dsp,mrd,FALSE
149C015A,dsp,mrd,FALSE
149C015B,dsp,mrd,FALSE
149C016A,dsp,mrd,FALSE
149C016B,dsp,mrd,FALSE
149C017A,dsp,mrd,FALSE
149C017B,dsp,mrd,FALSE
149C018A,dsp,mrd,FALSE
149C018B,dsp,mrd,FALSE
149C019A,dsp,mrd,FALSE
149C019B,dsp,mrd,FALSE
149C020A,dsp,mrd,FALSE
149C020B,dsp,mrd,FALSE
149C021A,dsp,mrd,FALSE
149C021B,dsp,mrd,FALSE
149C022A,dsp,mrd,FALSE
149C022B,dsp,mrd,FALSE
149C023A,dsp,mrd,FALSE
149C023B,dsp,mrd,FALSE
149C024A,dsp,mrd,FALSE
149C024B,dsp,mrd,FALSE
149C025A,dsp,mrd,FALSE
149C025B,dsp,mrd,FALSE
149C026A,dsp,mrd,FALSE
149C026B,dsp,mrd,FALSE
149C027A,dsp,mrd,FALSE
149C027B,dsp,mrd,FALSE
149C028A,dsp,mrd,FALSE
149C028B,dsp,mrd,FALSE
149C029A,dsp,mrd,FALSE
149C029B,dsp,mrd,FALSE
149C030A,dsp,mrd,FALSE
149C030B,dsp,mrd,FALSE
149C031A,dsp,mrd,FALSE
149C031B,dsp,mrd,FALSE
149C032A,dsp,mrd,FALSE
149C032B,dsp,mrd,FALSE
149C033A,dsp,mrd,FALSE
149C033B,dsp,mrd,FALSE
149C034A,dsp,mrd,FALSE
149C034B,dsp,mrd,FALSE
149C035A,dsp,mrd,FALSE
149C035B,dsp,mrd,FALSE
149C036A,dsp,mrd,FALSE
149C036B,dsp,mrd,FALSE
149C037A,dsp,mrd,FALSE
149C037B,dsp,mrd,FALSE
149C038A,dsp,mrd,FALSE
149C038B,dsp,mrd,FALSE
149C039A,dsp,mrd,FALSE
149C039B,dsp,mrd,FALSE
149C040A,dsp,mrd,FALSE
149C040B,dsp,mrd,FALSE
149C041A,dsp,mrd,FALSE
149C041B,dsp,mrd,FALSE
149C042A,dsp,mrd,FALSE
149C042B,dsp,mrd,FALSE
149C043A,dsp,mrd,FALSE
149C043B,dsp,mrd,FALSE
149C044A,dsp,mrd,FALSE
149C044B,dsp,mrd,FALSE
149C045A,dsp,mrd,FALSE
149C045B,dsp,mrd,FALSE
149C046A,dsp,mrd,FALSE
149C046B,dsp,mrd,FALSE
149C047A,dsp,mrd,FALSE
149C047B,dsp,mrd,FALSE
149C048A,dsp,mrd,FALSE
149C048B,dsp,mrd,FALSE
149C049A,dsp,mrd,FALSE
149C049B,dsp,mrd,FALSE
149C050A,dsp,mrd,FALSE
149C050B,dsp,mrd,FALSE
149C051A,dsp,mrd,FALSE
149C051B,dsp,mrd,FALSE
149C052A,dsp,mrd,FALSE
149C052B,dsp,mrd,FALSE
149C053A,dsp,mrd,FALSE
149C053B,dsp,mrd,FALSE
149C054A,dsp,mrd,FALSE
149C054B,dsp,mrd,FALSE
149C055A,dsp,mrd,FALSE
149C055B,dsp,mrd,FALSE
149C056A,dsp,mrd,FALSE
149C056B,dsp,mrd,FALSE
149C057A,dsp,mrd,FALSE
149C057B,dsp,mrd,FALSE
149C058A,dsp,mrd,FALSE
149C058B,dsp,mrd,FALSE
149C059A,dsp,mrd,FALSE
149C059B,dsp,mrd,FALSE
149C060A,dsp,mrd,FALSE
149C060B,dsp,mrd,FALSE
149C061A,dsp,mrd,FALSE
149C061B,dsp,mrd,FALSE
149C062A,dsp,mrd,FALSE
149C062B,dsp,mrd,FALSE
149C063A,dsp,mrd,FALSE
149C063B,dsp,mrd,FALSE
149C064A,dsp,mrd,FALSE
149C064B,dsp,mrd,FALSE
149C065A,dsp,mrd,FALSE
149C065B,dsp,mrd,FALSE
149C066A,dsp,mrd,FALSE
149C066B,dsp,mrd,FALSE
149C067A,dsp,mrd,FALSE
149C067B,dsp,mrd,FALSE
149C068A,dsp,mrd,FALSE
149C068B,dsp,mrd,FALSE
149C069A,dsp,mrd,FALSE
149C070A,dsp,mrd,FALSE
149C070B,dsp,mrd,FALSE
149C071A,dsp,mrd,FALSE
149C071B,dsp,mrd,FALSE
149C072A,dsp,mrd,FALSE
149C072B,dsp,mrd,FALSE
149C073A,dsp,mrd,FALSE
149C073B,dsp,mrd,FALSE
149C074A,dsp,mrd,FALSE
149C074B,dsp,mrd,FALSE
149C075A,dsp,mrd,FALSE
149C075B,dsp,mrd,FALSE
149C076A,dsp,mrd,FALSE
149C076B,dsp,mrd,FALSE
149C077A,dsp,mrd,FALSE
149C077B,dsp,mrd,FALSE
149C078A,dsp,mrd,FALSE
149C078B,dsp,mrd,FALSE
149C079A,dsp,mrd,FALSE
149C079B,dsp,mrd,FALSE
149C080A,dsp,mrd,FALSE
149C080B,dsp,mrd,FALSE
149C081A,dsp,mrd,FALSE
149C081B,dsp,mrd,FALSE
149C082A,dsp,mrd,FALSE
149C082B,dsp,mrd,FALSE
149C083A,dsp,mrd,FALSE
149C083B,dsp,mrd,FALSE
149C084A,dsp,mrd,FALSE
149C084B,dsp,mrd,FALSE
149C085A,dsp,mrd,FALSE
149C085B,dsp,mrd,FALSE
149C086A,dsp,mrd,FALSE
149C086B,dsp,mrd,FALSE
149C087A,dsp,mrd,FALSE
149C087B,dsp,mrd,FALSE
149C088A,dsp,mrd,FALSE
149C088B,dsp,mrd,FALSE
149C089A,dsp,mrd,FALSE
149C089B,dsp,mrd,FALSE
149C090A,dsp,mrd,FALSE
149C090B,dsp,mrd,FALSE
149C091A,dsp,mrd,FALSE
149C091B,dsp,mrd,FALSE
149C092A,dsp,mrd,FALSE
149C092B,dsp,mrd,FALSE
149C093A,dsp,mrd,FALSE
149C093B,dsp,mrd,FALSE
149C094A,dsp,mrd,FALSE
149C094B,dsp,mrd,FALSE
149C095A,dsp,mrd,FALSE
149C095B,dsp,mrd,FALSE
149C096A,dsp,mrd,FALSE
149C096B,dsp,mrd,FALSE
149C097A,dsp,mrd,FALSE
149C097B,dsp,mrd,FALSE
149C098A,dsp,mrd,FALSE
149C098B,dsp,mrd,FALSE
149C099A,dsp,mrd,FALSE
149C099B,dsp,mrd,FALSE
149C100A,dsp,mrd,FALSE
149C100B,dsp,mrd,FALSE
149C101A,dsp,mrd,FALSE
149C101B,dsp,mrd,FALSE
149C102A,dsp,mrd,FALSE
149C102B,dsp,mrd,FALSE
149C103A,dsp,mrd,FALSE
149C103B,dsp,mrd,FALSE
149C104A,dsp,mrd,FALSE
149C104B,dsp,mrd,FALSE
149C105A,dsp,mrd,FALSE
149C105B,dsp,mrd,FALSE
149C106A,dsp,mrd,FALSE
149C106B,dsp,mrd,FALSE
149C107A,dsp,mrd,FALSE
149C107B,dsp,mrd,FALSE
149C108A,dsp,mrd,FALSE
149C108B,dsp,mrd,FALSE
149C109A,dsp,mrd,FALSE
149C109B,dsp,mrd,FALSE
149C110A,dsp,mrd,FALSE
149C110B,dsp,mrd,FALSE
149C111A,dsp,mrd,FALSE
149C111B,dsp,mrd,FALSE
149C112A,dsp,mrd,FALSE
149C112B,dsp,mrd,FALSE
149C113A,dsp,mrd,FALSE
149C113B,dsp,mrd,FALSE
149C114A,dsp,mrd,FALSE
149C114B,dsp,mrd,FALSE
149C115A,dsp,mrd,FALSE
149C115B,dsp,mrd,FALSE
149C116A,dsp,mrd,FALSE
149C116B,dsp,mrd,FALSE
149C117A,dsp,mrd,FALSE
149C117B,dsp,mrd,FALSE
149C118A,dsp,mrd,FALSE
149C118B,dsp,mrd,FALSE
149C119A,dsp,mrd,FALSE
149C119B,dsp,mrd,FALSE
149C120A,dsp,mrd,FALSE
149C120B,dsp,mrd,FALSE
149C121A,dsp,mrd,FALSE
149C121B,dsp,mrd,FALSE
149C122A,dsp,mrd,FALSE
149C122B,dsp,mrd,FALSE
149C123A,dsp,mrd,FALSE
149C123B,dsp,mrd,FALSE
149C124A,dsp,mrd,FALSE
149C124B,dsp,mrd,FALSE
149C125A,dsp,mrd,FALSE
149C125B,dsp,mrd,FALSE
149C126A,dsp,mrd,FALSE
149C126B,dsp,mrd,FALSE
149C127A,dsp,mrd,FALSE
149C127B,dsp,mrd,FALSE
149C128A,dsp,mrd,FALSE
149C128B,dsp,mrd,FALSE
149C129A,dsp,mrd,FALSE
149C129B,dsp,mrd,FALSE
149C130A,dsp,mrd,FALSE
149C130B,dsp,mrd,FALSE
149C131A,dsp,mrd,FALSE
149C131B,dsp,mrd,FALSE
149C132A,dsp,mrd,FALSE
149C132B,dsp,mrd,FALSE
149C133A,dsp,mrd,FALSE
149C133B,dsp,mrd,FALSE
149C134A,dsp,mrd,FALSE
149C134B,dsp,mrd,FALSE
71C0513,dsp,mrd,FALSE
71J0214,dsp,mrd,FALSE
71J0214A,dsp,mrd,FALSE
71J0468,dsp,mrd,FALSE
71J0494,dsp,mrd,FALSE
71J0684,dsp,mrd,FALSE
72D0280,dsp,mrd,FALSE
72D0464,dsp,mrd,FALSE
72D0464A,dsp,mrd,FALSE
72D0469,dsp,mrd,FALSE
72D0469A,dsp,mrd,FALSE
72D0567,dsp,mrd,FALSE
72D0567A,dsp,mrd,FALSE
72D0831,dsp,mrd,TRUE
72D0832,dsp,mrd,FALSE
72D0833,dsp,mrd,FALSE
72D0834,dsp,mrd,FALSE
72D0835,dsp,mrd,FALSE
72D0837,dsp,mrd,FALSE
72D0841,dsp,mrd,FALSE
72D0842,dsp,mrd,FALSE
72D0845,dsp,mrd,FALSE
72D0849,dsp,mrd,FALSE
72D0850,dsp,mrd,FALSE
72D0851,dsp,mrd,FALSE
72J0908,dsp,mrd,TRUE
72J0909,dsp,mrd,FALSE
72J0910,dsp,mrd,FALSE
72J0912,dsp,mrd,FALSE
72J0914,dsp,mrd,FALSE
72J0914A,dsp,mrd,FALSE
72J0915,dsp,mrd,FALSE
72J0916,dsp,mrd,FALSE
72J0917,dsp,mrd,FALSE
72J0918,dsp,mrd,FALSE
72J0919,dsp,mrd,FALSE
72J0920,dsp,mrd,TRUE
72J0921,dsp,mrd,FALSE
72J0922,dsp,mrd,FALSE
72J0923,dsp,mrd,FALSE
72J0924,dsp,mrd,FALSE
72J0925,dsp,mrd,FALSE
72J0926,dsp,mrd,FALSE
72J0927,dsp,mrd,FALSE
72J0928,dsp,mrd,FALSE
72J0929,dsp,mrd,FALSE
72S0102,dsp,mrd,FALSE
72S0104,dsp,mrd,TRUE
72S0105,dsp,mrd,FALSE
72S0106,dsp,mrd,FALSE
72S0107,dsp,mrd,FALSE
72S0108,dsp,mrd,FALSE
72S0109,dsp,mrd,FALSE
72S0110,dsp,mrd,TRUE
72S0111,dsp,mrd,FALSE
72S0112,dsp,mrd,FALSE
72S0113,dsp,mrd,FALSE
72S0120,dsp,mrd,TRUE
72S0122,dsp,mrd,FALSE
72S0124,dsp,mrd,FALSE
72S0125,dsp,mrd,FALSE
72S0126,dsp,mrd,FALSE
72S0127,dsp,mrd,FALSE
72S0128,dsp,mrd,FALSE
73B0042,dsp,mrd,FALSE
73B0051,dsp,mrd,FALSE
73B0080,dsp,mrd,FALSE
73B0084,dsp,mrd,FALSE
73B0086,dsp,mrd,TRUE
73J0161,dsp,mrd,FALSE
73J0177,dsp,mrd,FALSE
73J0211,dsp,mrd,FALSE
73J0212,dsp,mrd,FALSE
73J0213,dsp,mrd,FALSE
73J0214,dsp,mrd,FALSE
73J0215,dsp,mrd,TRUE
73J0216,dsp,mrd,FALSE
73J0217,dsp,mrd,FALSE
73J0222,dsp,mrd,FALSE
73J0223,dsp,mrd,FALSE
73J0226,dsp,mrd,FALSE
73J0227,dsp,mrd,FALSE
73J0242,dsp,mrd,FALSE
73J0261,dsp,mrd,FALSE
73J0262,dsp,mrd,FALSE
73J0263,dsp,mrd,FALSE
73J0264,dsp,mrd,TRUE
73J0265,dsp,mrd,FALSE
73J0266,dsp,mrd,FALSE
73J0267,dsp,mrd,FALSE
73J0267A,dsp,mrd,FALSE
73J0268,dsp,mrd,TRUE
73J0270,dsp,mrd,FALSE
73J0271,dsp,mrd,FALSE
73J0272,dsp,mrd,FALSE
73J0273,dsp,mrd,FALSE
73J0274,dsp,mrd,FALSE
73J0275,dsp,mrd,FALSE
73J0276,dsp,mrd,FALSE
73J0278,dsp,mrd,FALSE
73J0279,dsp,mrd,TRUE
73J0280,dsp,mrd,FALSE
73J0280A,dsp,mrd,FALSE
73J0414,dsp,mrd,FALSE
73J0430,dsp,mrd,FALSE
73J0510,dsp,mrd,FALSE
73J0741,dsp,mrd,FALSE
73J0742,dsp,mrd,FALSE
73J0745,dsp,mrd,FALSE
73J0746,dsp,mrd,FALSE
73J0747,dsp,mrd,FALSE
73J0748,dsp,mrd,FALSE
73J0749,dsp,mrd,FALSE
73J0750,dsp,mrd,FALSE
73J0761,dsp,mrd,FALSE
73J0762,dsp,mrd,FALSE
73J0763,dsp,mrd,TRUE
73J0764,dsp,mrd,FALSE
73J0765,dsp,mrd,FALSE
73J0766,dsp,mrd,FALSE
73J0767,dsp,mrd,TRUE
73J0768,dsp,mrd,FALSE
73J0770,dsp,mrd,FALSE
73J0981,dsp,mrd,FALSE
73J0982,dsp,mrd,TRUE
73J0983,dsp,mrd,FALSE
73J0986,dsp,mrd,FALSE
73J0989,dsp,mrd,FALSE
73J0990,dsp,mrd,FALSE
73J0998,dsp,mrd,TRUE
73J1112,dsp,mrd,TRUE
73J1113,dsp,mrd,FALSE
73J1114,dsp,mrd,TRUE
73J1115,dsp,mrd,TRUE
73J1116,dsp,mrd,FALSE
73J1117,dsp,mrd,FALSE
73J1118,dsp,mrd,TRUE
73J1119,dsp,mrd,TRUE
73J1120,dsp,mrd,TRUE
73J1121,dsp,mrd,FALSE
73J1123,dsp,mrd,FALSE
73J1124,dsp,mrd,TRUE
73J1125,dsp,mrd,TRUE
73J1126,dsp,mrd,FALSE
73J1127,dsp,mrd,TRUE
73J1128,dsp,mrd,FALSE
73J1129,dsp,mrd,FALSE
73J1130,dsp,mrd,FALSE
73J1131,dsp,mrd,TRUE
73J1132,dsp,mrd,TRUE
73J1134,dsp,mrd,FALSE
73J1135,dsp,mrd,TRUE
73J1136,dsp,mrd,FALSE
73J1137,dsp,mrd,FALSE
73J1138,dsp,mrd,TRUE
